timestamp,open,high,low,close,volume
2026-06-18 07:15:00,4315.7,4323.08,4315.29,4322.98,3410.0
2026-06-18 07:30:00,4322.94,4324.5,4309.41,4310.38,5310.0
2026-06-18 07:45:00,4310.49,4311.51,4301.03,4307.93,5917.0
2026-06-18 08:00:00,4308.04,4309.86,4296.06,4298.66,6387.0
2026-06-18 08:15:00,4298.57,4305.2,4296.21,4304.95,5237.0
2026-06-18 08:30:00,4304.74,4305.32,4298.91,4301.34,4606.0
2026-06-18 08:45:00,4301.36,4307.31,4300.98,4306.32,4853.0
2026-06-18 09:00:00,4306.21,4309.0,4300.04,4306.96,4775.0
2026-06-18 09:15:00,4306.95,4309.16,4303.64,4307.46,4131.0
2026-06-18 09:30:00,4307.51,4307.51,4293.12,4297.53,5017.0
2026-06-18 09:45:00,4297.57,4298.57,4287.23,4288.47,4455.0
2026-06-18 10:00:00,4288.45,4292.81,4283.95,4286.77,5126.0
2026-06-18 10:15:00,4286.93,4289.8,4283.8,4284.74,3990.0
2026-06-18 10:30:00,4284.76,4289.73,4280.84,4281.5,4691.0
2026-06-18 10:45:00,4281.54,4281.55,4265.25,4266.46,5693.0
2026-06-18 11:00:00,4266.69,4269.05,4259.29,4267.55,5988.0
2026-06-18 11:15:00,4267.53,4272.99,4265.21,4266.22,4341.0
2026-06-18 11:30:00,4266.2,4268.74,4263.2,4268.36,4370.0
2026-06-18 11:45:00,4268.39,4273.14,4267.02,4268.2,3724.0
2026-06-18 12:00:00,4268.3,4269.82,4261.67,4267.93,4725.0
2026-06-18 12:15:00,4267.84,4272.59,4263.23,4269.23,4472.0
2026-06-18 12:30:00,4269.34,4270.72,4263.25,4264.01,3609.0
2026-06-18 12:45:00,4263.99,4266.36,4254.52,4255.41,4088.0
2026-06-18 13:00:00,4255.45,4255.61,4240.27,4247.14,6471.0
2026-06-18 13:15:00,4247.07,4249.67,4243.43,4248.71,5168.0
2026-06-18 13:30:00,4248.77,4250.07,4241.71,4243.22,5546.0
2026-06-18 13:45:00,4243.04,4245.65,4239.72,4241.8,4927.0
2026-06-18 14:00:00,4241.86,4257.86,4240.21,4256.02,6507.0
2026-06-18 14:15:00,4256.14,4268.8,4254.06,4255.31,6959.0
2026-06-18 14:30:00,4255.21,4258.45,4241.11,4242.95,8015.0
2026-06-18 14:45:00,4243.03,4247.86,4240.71,4246.49,6289.0
2026-06-18 15:00:00,4246.47,4259.19,4244.77,4259.0,6371.0
2026-06-18 15:15:00,4259.02,4263.21,4252.56,4263.05,6033.0
2026-06-18 15:30:00,4262.95,4276.42,4262.85,4264.14,22642.0
2026-06-18 15:45:00,4264.13,4265.24,4250.36,4256.43,9320.0
2026-06-18 16:00:00,4256.53,4257.78,4238.32,4241.27,10321.0
2026-06-18 16:15:00,4241.31,4255.78,4236.94,4244.09,9052.0
2026-06-18 16:30:00,4244.07,4252.05,4241.03,4244.49,8678.0
2026-06-18 16:45:00,4244.45,4254.39,4240.01,4252.0,7090.0
2026-06-18 17:00:00,4252.11,4254.55,4246.25,4246.51,7315.0
2026-06-18 17:15:00,4246.46,4249.24,4234.23,4235.59,7783.0
2026-06-18 17:30:00,4235.52,4236.58,4223.75,4231.68,8277.0
2026-06-18 17:45:00,4231.54,4231.66,4222.85,4226.45,6161.0
2026-06-18 18:00:00,4226.55,4233.18,4225.52,4227.21,6191.0
2026-06-18 18:15:00,4227.32,4228.43,4221.73,4224.8,5865.0
2026-06-18 18:30:00,4224.79,4229.22,4214.88,4221.76,7164.0
2026-06-18 18:45:00,4221.82,4222.12,4213.71,4219.32,6054.0
2026-06-18 19:00:00,4219.29,4228.45,4218.45,4227.74,4990.0
2026-06-18 19:15:00,4227.65,4231.47,4225.52,4225.98,5746.0
2026-06-18 19:30:00,4226.02,4230.18,4222.21,4229.66,4888.0
2026-06-18 19:45:00,4229.68,4232.95,4227.04,4230.2,3585.0
2026-06-18 20:00:00,4230.26,4233.01,4227.21,4228.18,4037.0
2026-06-18 20:15:00,4228.02,4229.7,4225.21,4226.2,4180.0
2026-06-18 20:30:00,4226.18,4226.18,4220.21,4224.72,3950.0
2026-06-18 20:45:00,4224.68,4225.11,4218.0,4218.3,3766.0
2026-06-18 21:00:00,4218.34,4219.13,4203.69,4207.22,5802.0
2026-06-18 21:15:00,4207.26,4208.51,4201.73,4204.79,5225.0
2026-06-18 21:30:00,4204.93,4214.48,4201.26,4213.89,5092.0
2026-06-18 21:45:00,4213.77,4218.32,4213.1,4216.8,4933.0
2026-06-18 22:00:00,4216.81,4217.64,4214.7,4217.07,2474.0
2026-06-18 22:15:00,4217.05,4219.41,4214.71,4218.71,1659.0
2026-06-18 22:30:00,4218.84,4218.84,4212.76,4212.8,1904.0
2026-06-18 22:45:00,4212.82,4213.26,4207.71,4208.89,1653.0
2026-06-19 00:00:00,4210.26,4213.03,4203.23,4207.93,950.0
2026-06-19 00:15:00,4207.95,4210.07,4202.46,4203.91,1893.0
2026-06-19 00:30:00,4203.89,4205.63,4202.91,4204.82,2022.0
2026-06-19 00:45:00,4204.84,4210.51,4204.03,4207.35,2008.0
2026-06-19 01:00:00,4207.37,4208.24,4193.85,4195.54,3300.0
2026-06-19 01:15:00,4195.58,4199.32,4193.54,4196.96,2476.0
2026-06-19 01:30:00,4197.14,4199.03,4193.71,4194.04,2490.0
2026-06-19 01:45:00,4194.18,4194.26,4186.68,4188.32,3935.0
2026-06-19 02:00:00,4188.26,4197.95,4184.19,4185.33,6068.0
2026-06-19 02:15:00,4185.38,4188.64,4184.04,4184.97,3860.0
2026-06-19 02:30:00,4184.99,4191.22,4184.23,4188.41,3505.0
2026-06-19 02:45:00,4188.29,4192.16,4187.45,4190.24,2944.0
2026-06-19 03:00:00,4190.18,4194.39,4184.09,4186.29,4226.0
2026-06-19 03:15:00,4186.28,4191.49,4183.7,4190.69,3292.0
2026-06-19 03:30:00,4190.76,4190.76,4184.35,4185.52,3655.0
2026-06-19 03:45:00,4185.44,4187.23,4183.85,4184.61,2643.0
2026-06-19 04:00:00,4184.6,4186.06,4178.46,4179.69,4261.0
2026-06-19 04:15:00,4179.7,4179.81,4174.98,4179.34,3293.0
2026-06-19 04:30:00,4179.23,4183.51,4176.91,4179.82,2493.0
2026-06-19 04:45:00,4179.8,4180.59,4171.71,4176.18,3049.0
2026-06-19 05:00:00,4176.3,4177.14,4165.79,4165.79,3617.0
2026-06-19 05:15:00,4165.91,4170.76,4165.0,4167.26,3762.0
2026-06-19 05:30:00,4167.23,4167.68,4157.73,4162.07,4489.0
2026-06-19 05:45:00,4162.02,4162.2,4145.97,4153.2,4034.0
2026-06-19 06:00:00,4153.15,4154.97,4142.99,4145.23,4766.0
2026-06-19 06:15:00,4145.21,4149.76,4141.25,4146.51,4217.0
2026-06-19 06:30:00,4146.45,4147.31,4133.11,4134.95,4832.0
2026-06-19 06:45:00,4134.96,4136.57,4124.94,4125.64,4948.0
2026-06-19 07:00:00,4125.56,4131.18,4121.71,4130.28,5220.0
2026-06-19 07:15:00,4130.26,4134.45,4125.46,4133.32,4622.0
2026-06-19 07:30:00,4133.33,4139.02,4130.27,4134.82,4485.0
2026-06-19 07:45:00,4134.73,4141.48,4132.73,4139.53,3915.0
2026-06-19 08:00:00,4139.55,4147.91,4133.46,4146.98,5631.0
2026-06-19 08:15:00,4147.03,4147.22,4139.15,4141.66,5146.0
2026-06-19 08:30:00,4141.87,4145.18,4132.48,4135.93,4695.0
2026-06-19 08:45:00,4135.89,4150.32,4134.45,4147.53,4364.0
2026-06-19 09:00:00,4147.51,4159.59,4147.23,4156.83,4964.0
2026-06-19 09:15:00,4156.85,4159.99,4151.93,4152.21,4430.0
2026-06-19 09:30:00,4152.36,4157.32,4150.95,4153.91,4093.0
2026-06-19 09:45:00,4153.75,4163.09,4151.29,4157.79,3938.0
2026-06-19 10:00:00,4157.99,4167.11,4155.02,4165.46,5080.0
2026-06-19 10:15:00,4165.47,4177.71,4165.2,4176.04,5046.0
2026-06-19 10:30:00,4176.11,4178.32,4166.59,4168.82,4938.0
2026-06-19 10:45:00,4168.8,4169.34,4164.25,4168.97,3569.0
2026-06-19 11:00:00,4168.99,4170.74,4163.39,4163.83,4257.0
2026-06-19 11:15:00,4163.87,4168.11,4161.77,4162.51,4019.0
2026-06-19 11:30:00,4162.48,4165.82,4162.26,4162.36,3234.0
2026-06-19 11:45:00,4162.38,4167.03,4160.69,4162.69,3333.0
2026-06-19 12:00:00,4162.77,4163.0,4152.75,4155.26,4077.0
2026-06-19 12:15:00,4155.11,4158.1,4152.46,4153.68,3847.0
2026-06-19 12:30:00,4153.54,4155.09,4149.96,4150.92,3910.0
2026-06-19 12:45:00,4150.89,4154.36,4147.9,4149.65,4070.0
2026-06-19 13:00:00,4149.64,4150.08,4142.36,4146.66,5071.0
2026-06-19 13:15:00,4146.54,4148.74,4143.06,4144.02,3739.0
2026-06-19 13:30:00,4144.03,4150.34,4141.66,4149.84,3704.0
2026-06-19 13:45:00,4149.71,4154.82,4148.23,4152.45,3561.0
2026-06-19 14:00:00,4152.43,4160.28,4152.2,4155.61,4040.0
2026-06-19 14:15:00,4155.72,4156.0,4150.96,4151.5,3453.0
2026-06-19 14:30:00,4151.46,4154.51,4148.21,4152.16,4427.0
2026-06-19 14:45:00,4152.02,4179.77,4147.02,4178.95,8877.0
2026-06-19 15:00:00,4179.03,4182.78,4164.52,4169.74,7833.0
2026-06-19 15:15:00,4169.76,4171.92,4161.71,4163.84,5159.0
2026-06-19 15:30:00,4163.82,4168.05,4157.61,4158.38,5264.0
2026-06-19 15:45:00,4158.3,4160.78,4150.23,4151.24,5045.0
2026-06-19 16:00:00,4151.26,4154.32,4147.6,4149.24,5166.0
2026-06-19 16:15:00,4149.26,4150.01,4143.44,4149.03,4377.0
2026-06-19 16:30:00,4149.01,4150.45,4142.81,4144.26,4288.0
2026-06-19 16:45:00,4144.28,4151.11,4142.37,4148.96,4307.0
2026-06-19 17:00:00,4148.98,4153.15,4147.93,4151.2,4193.0
2026-06-19 17:15:00,4151.18,4153.84,4149.46,4151.2,2919.0
2026-06-19 17:30:00,4151.28,4152.81,4147.45,4147.77,2894.0
2026-06-19 17:45:00,4147.93,4153.38,4147.93,4150.88,2215.0
2026-06-19 18:00:00,4150.89,4150.97,4144.43,4145.01,2230.0
2026-06-19 18:15:00,4145.04,4148.72,4144.02,4146.79,1585.0
2026-06-19 18:30:00,4146.93,4153.45,4146.93,4151.53,1904.0
2026-06-19 18:45:00,4151.64,4157.72,4150.96,4155.26,2608.0
2026-06-22 00:00:00,4143.7,4159.28,4139.76,4151.28,2899.0
2026-06-22 00:15:00,4151.16,4154.55,4147.7,4152.02,3454.0
2026-06-22 00:30:00,4152.11,4155.02,4150.03,4153.76,2887.0
2026-06-22 00:45:00,4153.74,4156.8,4152.23,4156.23,2081.0
2026-06-22 01:00:00,4156.21,4164.55,4155.26,4158.21,3482.0
2026-06-22 01:15:00,4158.32,4158.99,4153.54,4156.67,3370.0
2026-06-22 01:30:00,4156.71,4156.75,4141.69,4145.5,4405.0
2026-06-22 01:45:00,4145.48,4146.9,4136.41,4140.16,5564.0
2026-06-22 02:00:00,4140.24,4162.47,4139.89,4160.78,7865.0
2026-06-22 02:15:00,4160.76,4170.34,4160.66,4167.27,5996.0
2026-06-22 02:30:00,4167.45,4176.2,4165.48,4175.49,4421.0
2026-06-22 02:45:00,4175.57,4200.86,4175.25,4200.44,6227.0
2026-06-22 03:00:00,4200.48,4220.94,4200.48,4211.53,13609.0
2026-06-22 03:15:00,4211.55,4214.74,4204.97,4207.2,8113.0
2026-06-22 03:30:00,4206.96,4207.18,4194.71,4200.7,7477.0
2026-06-22 03:45:00,4200.68,4201.7,4189.45,4190.8,6025.0
2026-06-22 04:00:00,4190.82,4194.71,4183.33,4183.99,6308.0
2026-06-22 04:15:00,4184.0,4190.05,4183.25,4188.7,3978.0
2026-06-22 04:30:00,4188.46,4200.06,4186.97,4191.57,5981.0
2026-06-22 04:45:00,4191.45,4192.2,4187.25,4188.28,4777.0
2026-06-22 05:00:00,4188.32,4189.78,4178.24,4178.24,5282.0
2026-06-22 05:15:00,4178.3,4180.89,4173.49,4179.79,4743.0
2026-06-22 05:30:00,4179.91,4180.55,4174.94,4175.47,2639.0
2026-06-22 05:45:00,4175.51,4178.64,4170.61,4171.39,2955.0
2026-06-22 06:00:00,4171.48,4178.26,4170.49,4176.15,3313.0
2026-06-22 06:15:00,4176.2,4178.75,4174.2,4176.2,3213.0
2026-06-22 06:30:00,4176.23,4178.74,4174.46,4176.61,2809.0
2026-06-22 06:45:00,4176.48,4182.03,4175.96,4181.57,2652.0
2026-06-22 07:00:00,4181.61,4186.37,4179.23,4185.24,3701.0
2026-06-22 07:15:00,4185.22,4194.07,4184.4,4193.77,3525.0
2026-06-22 07:30:00,4193.76,4198.47,4189.02,4193.03,6840.0
2026-06-22 07:45:00,4192.99,4196.9,4190.08,4193.63,4735.0
2026-06-22 08:00:00,4193.61,4198.32,4191.06,4194.26,5514.0
2026-06-22 08:15:00,4194.24,4200.57,4193.63,4196.49,5132.0
2026-06-22 08:30:00,4196.45,4202.36,4194.71,4201.9,4300.0
2026-06-22 08:45:00,4201.88,4207.16,4197.0,4197.51,4533.0
2026-06-22 09:00:00,4197.59,4201.17,4196.98,4199.14,4683.0
2026-06-22 09:15:00,4199.13,4201.59,4196.71,4197.29,3701.0
2026-06-22 09:30:00,4197.49,4199.55,4192.18,4194.29,3659.0
2026-06-22 09:45:00,4194.28,4195.97,4188.66,4190.24,7238.0
2026-06-22 10:00:00,4190.26,4194.41,4188.46,4189.73,4452.0
2026-06-22 10:15:00,4189.8,4195.18,4189.0,4191.71,4486.0
2026-06-22 10:30:00,4191.68,4194.11,4188.77,4193.46,3665.0
2026-06-22 10:45:00,4193.39,4197.44,4191.96,4197.28,3334.0
2026-06-22 11:00:00,4197.21,4209.32,4195.75,4205.05,4535.0
2026-06-22 11:15:00,4205.07,4209.01,4202.87,4203.87,3605.0
2026-06-22 11:30:00,4203.88,4210.03,4201.2,4206.7,3981.0
2026-06-22 11:45:00,4206.72,4209.95,4204.2,4208.04,3041.0
2026-06-22 12:00:00,4208.02,4214.0,4207.71,4212.72,3646.0
2026-06-22 12:15:00,4212.5,4214.01,4207.96,4209.91,3228.0
2026-06-22 12:30:00,4209.77,4211.57,4208.0,4208.43,2720.0
2026-06-22 12:45:00,4208.47,4209.32,4203.49,4204.53,2973.0
2026-06-22 13:00:00,4204.62,4215.16,4204.41,4207.7,5613.0
2026-06-22 13:15:00,4207.69,4209.49,4203.21,4203.86,3126.0
2026-06-22 13:30:00,4203.78,4208.03,4202.03,4206.45,3463.0
2026-06-22 13:45:00,4206.47,4207.51,4201.21,4207.26,3243.0
2026-06-22 14:00:00,4207.36,4211.01,4205.2,4207.2,4171.0
2026-06-22 14:15:00,4207.02,4211.53,4205.99,4208.3,4269.0
2026-06-22 14:30:00,4208.21,4208.68,4200.81,4203.7,4324.0
2026-06-22 14:45:00,4203.71,4204.69,4191.96,4193.08,4138.0
2026-06-22 15:00:00,4193.16,4196.78,4188.5,4194.16,7815.0
2026-06-22 15:15:00,4194.05,4196.89,4185.21,4186.73,5801.0
2026-06-22 15:30:00,4186.62,4194.43,4182.65,4190.84,8392.0
2026-06-22 15:45:00,4190.95,4205.55,4187.37,4199.68,7429.0
2026-06-22 16:00:00,4199.74,4210.51,4193.68,4205.0,7460.0
2026-06-22 16:15:00,4205.06,4206.05,4190.98,4191.76,7277.0
2026-06-22 16:30:00,4191.68,4197.43,4186.39,4192.68,14666.0
2026-06-22 16:45:00,4192.71,4205.75,4192.66,4198.0,7457.0
2026-06-22 17:00:00,4198.02,4200.98,4194.58,4197.65,6624.0
2026-06-22 17:15:00,4197.66,4197.76,4188.02,4188.89,6462.0
2026-06-22 17:30:00,4188.86,4190.28,4180.1,4180.81,5720.0
2026-06-22 17:45:00,4180.79,4184.76,4169.35,4182.72,6366.0
2026-06-22 18:00:00,4182.57,4184.71,4174.21,4177.27,5675.0
2026-06-22 18:15:00,4177.41,4182.72,4175.98,4182.5,5165.0
2026-06-22 18:30:00,4182.49,4186.09,4181.08,4181.72,4482.0
2026-06-22 18:45:00,4181.66,4192.74,4180.55,4189.76,4131.0
2026-06-22 19:00:00,4189.84,4191.09,4185.85,4186.48,3941.0
2026-06-22 19:15:00,4186.46,4191.51,4183.04,4183.97,4113.0
2026-06-22 19:30:00,4184.05,4184.68,4176.8,4181.45,4413.0
2026-06-22 19:45:00,4181.27,4183.57,4179.77,4183.03,3210.0
2026-06-22 20:00:00,4183.13,4186.16,4182.25,4183.76,3266.0
2026-06-22 20:15:00,4183.8,4189.63,4183.71,4187.93,3540.0
2026-06-22 20:30:00,4187.95,4189.8,4185.95,4189.68,2993.0
2026-06-22 20:45:00,4189.7,4192.68,4189.46,4191.04,3300.0
2026-06-22 21:00:00,4191.02,4193.22,4190.71,4191.2,3243.0
2026-06-22 21:15:00,4191.24,4191.84,4187.2,4187.24,3347.0
2026-06-22 21:30:00,4187.32,4190.07,4184.02,4184.23,3402.0
2026-06-22 21:45:00,4184.28,4191.43,4184.01,4190.49,3910.0
2026-06-22 22:00:00,4190.55,4193.57,4189.77,4190.72,1932.0
2026-06-22 22:15:00,4190.74,4191.43,4188.46,4190.2,1148.0
2026-06-22 22:30:00,4190.18,4193.49,4189.27,4192.52,1306.0
2026-06-22 22:45:00,4192.64,4193.2,4190.66,4191.11,1067.0
2026-06-23 00:00:00,4192.99,4194.23,4191.03,4192.26,915.0
2026-06-23 00:15:00,4192.24,4193.09,4191.03,4192.74,711.0
2026-06-23 00:30:00,4192.72,4194.41,4189.0,4189.84,1950.0
2026-06-23 00:45:00,4189.82,4190.55,4188.17,4189.82,1633.0
2026-06-23 01:00:00,4189.78,4192.81,4189.27,4190.82,1712.0
2026-06-23 01:15:00,4190.8,4191.75,4190.12,4190.93,1349.0
2026-06-23 01:30:00,4190.91,4195.16,4190.54,4194.82,1566.0
2026-06-23 01:45:00,4194.7,4194.8,4186.51,4187.29,2907.0
2026-06-23 02:00:00,4187.32,4192.07,4178.07,4178.7,4447.0
2026-06-23 02:15:00,4178.68,4185.59,4178.58,4183.68,4143.0
2026-06-23 02:30:00,4183.7,4193.36,4181.98,4192.57,4516.0
2026-06-23 02:45:00,4192.48,4194.59,4189.96,4193.24,4664.0
2026-06-23 03:00:00,4193.16,4198.28,4184.86,4185.0,6954.0
2026-06-23 03:15:00,4185.28,4185.72,4170.46,4178.08,6635.0
2026-06-23 03:30:00,4178.14,4178.55,4153.19,4154.0,7623.0
2026-06-23 03:45:00,4154.02,4162.8,4149.79,4160.98,6519.0
2026-06-23 04:00:00,4161.02,4162.92,4148.73,4153.47,6115.0
2026-06-23 04:15:00,4153.55,4163.28,4153.21,4161.7,3660.0
2026-06-23 04:30:00,4161.78,4162.26,4152.22,4154.8,5255.0
2026-06-23 04:45:00,4154.72,4156.7,4146.45,4146.8,4937.0
2026-06-23 05:00:00,4146.78,4149.49,4138.52,4141.87,5839.0
2026-06-23 05:15:00,4141.85,4143.89,4130.54,4140.55,5617.0
2026-06-23 05:30:00,4140.53,4140.99,4133.42,4138.72,4473.0
2026-06-23 05:45:00,4138.74,4144.89,4136.42,4143.95,3603.0
2026-06-23 06:00:00,4144.03,4146.79,4141.71,4143.0,3340.0
2026-06-23 06:15:00,4142.96,4143.09,4137.02,4139.71,3112.0
2026-06-23 06:30:00,4139.78,4140.18,4134.92,4138.5,3560.0
2026-06-23 06:45:00,4138.64,4140.09,4114.38,4118.03,4193.0
2026-06-23 07:00:00,4118.04,4137.25,4115.26,4129.64,5707.0
2026-06-23 07:15:00,4129.54,4130.59,4123.43,4125.03,4055.0
2026-06-23 07:30:00,4124.86,4133.49,4116.94,4127.53,8752.0
2026-06-23 07:45:00,4127.44,4127.68,4116.64,4121.06,6565.0
2026-06-23 08:00:00,4121.08,4126.88,4111.09,4122.39,7769.0
2026-06-23 08:15:00,4122.41,4126.67,4114.21,4116.3,6140.0
2026-06-23 08:30:00,4116.34,4120.89,4110.58,4113.15,6589.0
2026-06-23 08:45:00,4113.16,4120.2,4110.13,4114.07,5996.0
2026-06-23 09:00:00,4114.18,4124.61,4109.89,4115.45,7088.0
2026-06-23 09:15:00,4115.77,4122.76,4113.46,4118.02,4700.0
2026-06-23 09:30:00,4118.1,4119.24,4103.66,4104.6,5952.0
2026-06-23 09:45:00,4104.75,4108.03,4096.34,4098.54,5864.0
2026-06-23 10:00:00,4098.78,4099.84,4090.59,4093.85,7227.0
2026-06-23 10:15:00,4093.91,4099.82,4092.19,4097.98,5676.0
2026-06-23 10:30:00,4097.96,4110.79,4096.66,4109.32,5717.0
2026-06-23 10:45:00,4109.43,4109.49,4101.54,4105.13,5179.0
2026-06-23 11:00:00,4105.11,4113.5,4103.81,4110.91,5138.0
2026-06-23 11:15:00,4111.02,4116.8,4108.71,4112.53,4799.0
2026-06-23 11:30:00,4112.49,4119.83,4111.95,4117.01,4147.0
2026-06-23 11:45:00,4117.03,4122.04,4115.07,4122.03,3727.0
2026-06-23 12:00:00,4122.05,4133.12,4122.05,4129.75,5153.0
2026-06-23 12:15:00,4129.68,4132.86,4126.54,4130.09,4483.0
2026-06-23 12:30:00,4130.11,4132.03,4124.21,4126.43,4685.0
2026-06-23 12:45:00,4126.27,4126.64,4119.45,4119.57,4676.0
2026-06-23 13:00:00,4119.65,4129.51,4117.19,4128.92,5207.0
2026-06-23 13:15:00,4129.11,4131.71,4124.16,4127.16,5660.0
2026-06-23 13:30:00,4127.09,4128.7,4118.29,4120.93,5535.0
2026-06-23 13:45:00,4120.94,4126.01,4118.18,4123.05,5450.0
