timestamp,open,high,low,close,volume
2026-05-08 06:00:00,4719.55,4723.12,4709.06,4710.86,11990.0
2026-05-08 07:00:00,4710.89,4731.16,4709.54,4727.29,15181.0
2026-05-08 08:00:00,4727.31,4734.38,4712.4,4725.56,21216.0
2026-05-08 09:00:00,4725.54,4726.3,4697.04,4707.71,23298.0
2026-05-08 10:00:00,4707.81,4723.33,4706.53,4715.64,16521.0
2026-05-08 11:00:00,4715.61,4722.69,4707.27,4711.73,15688.0
2026-05-08 12:00:00,4711.74,4727.68,4710.97,4719.72,13571.0
2026-05-08 13:00:00,4719.67,4727.18,4713.46,4717.58,15474.0
2026-05-08 14:00:00,4717.56,4731.87,4702.59,4724.3,28804.0
2026-05-08 15:00:00,4724.11,4747.82,4716.43,4747.82,30972.0
2026-05-08 16:00:00,4747.7,4749.32,4713.24,4715.72,31979.0
2026-05-08 17:00:00,4715.52,4720.82,4701.78,4706.88,26758.0
2026-05-08 18:00:00,4706.84,4720.04,4705.19,4712.23,16596.0
2026-05-08 19:00:00,4712.24,4722.58,4711.96,4720.67,13121.0
2026-05-08 20:00:00,4720.77,4728.84,4719.75,4721.74,12815.0
2026-05-08 21:00:00,4721.73,4726.66,4720.86,4723.8,10849.0
2026-05-08 22:00:00,4723.87,4724.13,4714.35,4715.75,7204.0
2026-05-11 00:00:00,4682.52,4700.79,4678.64,4691.71,14367.0
2026-05-11 01:00:00,4691.7,4698.41,4688.73,4691.49,11611.0
2026-05-11 02:00:00,4691.41,4693.18,4670.04,4683.41,22691.0
2026-05-11 03:00:00,4683.3,4705.42,4674.5,4685.53,31944.0
2026-05-11 04:00:00,4685.51,4700.0,4676.49,4681.56,21278.0
2026-05-11 05:00:00,4681.43,4690.28,4675.0,4678.57,15783.0
2026-05-11 06:00:00,4678.5,4679.68,4668.34,4671.83,13618.0
2026-05-11 07:00:00,4671.84,4680.59,4648.02,4652.11,19231.0
2026-05-11 08:00:00,4652.2,4680.27,4649.05,4678.21,20387.0
2026-05-11 09:00:00,4678.31,4680.17,4664.1,4667.65,15809.0
2026-05-11 10:00:00,4667.58,4678.62,4664.05,4667.37,16175.0
2026-05-11 11:00:00,4667.45,4669.78,4650.31,4656.54,15607.0
2026-05-11 12:00:00,4656.53,4667.33,4656.12,4663.97,13861.0
2026-05-11 13:00:00,4663.96,4677.18,4663.89,4674.34,13877.0
2026-05-11 14:00:00,4674.27,4700.94,4667.39,4699.73,26121.0
2026-05-11 15:00:00,4699.75,4748.59,4698.5,4736.16,67630.0
2026-05-11 16:00:00,4736.04,4738.37,4715.22,4725.4,29007.0
2026-05-11 17:00:00,4725.34,4738.01,4722.71,4731.97,20197.0
2026-05-11 18:00:00,4732.04,4733.33,4707.8,4716.33,18088.0
2026-05-11 19:00:00,4716.35,4724.45,4715.73,4723.51,13521.0
2026-05-11 20:00:00,4723.59,4729.23,4720.84,4724.78,11826.0
2026-05-11 21:00:00,4724.8,4736.0,4722.29,4733.4,12203.0
2026-05-11 22:00:00,4733.49,4738.37,4729.79,4734.72,6720.0
2026-05-12 00:00:00,4735.5,4754.89,4735.16,4750.75,9460.0
2026-05-12 01:00:00,4750.85,4769.89,4745.96,4767.18,13750.0
2026-05-12 02:00:00,4767.2,4773.36,4748.41,4749.02,20070.0
2026-05-12 03:00:00,4749.04,4755.29,4720.09,4726.84,28855.0
2026-05-12 04:00:00,4726.86,4733.7,4721.98,4729.87,20288.0
2026-05-12 05:00:00,4729.9,4733.05,4718.0,4720.1,15018.0
2026-05-12 06:00:00,4720.02,4730.26,4711.11,4713.93,13293.0
2026-05-12 07:00:00,4713.91,4722.07,4708.52,4714.16,18783.0
2026-05-12 08:00:00,4714.08,4714.28,4694.34,4696.88,23482.0
2026-05-12 09:00:00,4696.83,4703.63,4686.99,4699.71,19235.0
2026-05-12 10:00:00,4699.63,4706.6,4697.03,4703.27,16229.0
2026-05-12 11:00:00,4703.13,4705.16,4694.2,4699.21,15864.0
2026-05-12 12:00:00,4699.18,4708.21,4684.92,4694.27,17165.0
2026-05-12 13:00:00,4694.28,4709.09,4687.06,4706.53,18653.0
2026-05-12 14:00:00,4706.57,4711.41,4689.55,4705.6,26591.0
2026-05-12 15:00:00,4705.55,4708.85,4676.62,4678.98,34728.0
2026-05-12 16:00:00,4679.0,4694.92,4669.27,4672.75,32776.0
2026-05-12 17:00:00,4672.71,4675.88,4638.11,4665.96,33436.0
2026-05-12 18:00:00,4665.97,4674.9,4664.04,4670.93,20658.0
2026-05-12 19:00:00,4671.05,4682.26,4670.96,4678.68,17528.0
2026-05-12 20:00:00,4678.71,4698.07,4676.11,4695.88,17733.0
2026-05-12 21:00:00,4695.92,4715.59,4695.92,4715.57,15319.0
2026-05-12 22:00:00,4715.5,4719.15,4712.03,4715.22,8227.0
2026-05-13 00:00:00,4716.63,4722.24,4711.42,4716.83,6760.0
2026-05-13 01:00:00,4716.84,4723.8,4715.18,4716.88,13300.0
2026-05-13 02:00:00,4716.98,4726.83,4713.67,4714.35,19313.0
2026-05-13 03:00:00,4714.59,4716.96,4700.89,4702.23,22831.0
2026-05-13 04:00:00,4702.21,4707.49,4687.42,4691.67,17880.0
2026-05-13 05:00:00,4691.68,4705.73,4688.68,4695.8,13938.0
2026-05-13 06:00:00,4695.76,4703.22,4695.36,4699.53,10790.0
2026-05-13 07:00:00,4699.52,4707.17,4693.48,4703.91,16707.0
2026-05-13 08:00:00,4704.04,4715.14,4698.89,4701.57,18844.0
2026-05-13 09:00:00,4701.58,4708.66,4696.51,4702.73,16129.0
2026-05-13 10:00:00,4702.7,4704.13,4694.33,4700.46,14945.0
2026-05-13 11:00:00,4700.45,4701.67,4685.86,4700.74,15640.0
2026-05-13 12:00:00,4700.75,4710.23,4693.48,4693.98,15415.0
2026-05-13 13:00:00,4694.05,4705.29,4691.26,4697.26,16161.0
2026-05-13 14:00:00,4697.21,4701.42,4675.84,4683.68,27689.0
2026-05-13 15:00:00,4683.55,4694.5,4669.28,4679.2,27905.0
2026-05-13 16:00:00,4679.17,4690.89,4672.59,4679.6,27345.0
2026-05-13 17:00:00,4679.45,4700.01,4678.77,4695.36,20938.0
2026-05-13 18:00:00,4695.37,4709.7,4694.84,4695.5,37290.0
2026-05-13 19:00:00,4695.57,4701.13,4684.47,4685.42,15623.0
2026-05-13 20:00:00,4685.41,4693.82,4677.4,4684.81,14272.0
2026-05-13 21:00:00,4684.91,4690.31,4683.2,4688.02,12700.0
2026-05-13 22:00:00,4687.98,4693.29,4685.85,4688.71,6693.0
2026-05-14 00:00:00,4691.52,4700.46,4688.47,4699.93,7526.0
2026-05-14 01:00:00,4699.79,4701.99,4693.06,4696.48,7784.0
2026-05-14 02:00:00,4696.45,4706.62,4689.3,4704.85,16910.0
2026-05-14 03:00:00,4704.75,4706.87,4683.3,4688.55,28463.0
2026-05-14 04:00:00,4688.57,4699.5,4679.79,4686.3,20014.0
2026-05-14 05:00:00,4686.32,4693.11,4673.83,4674.79,18071.0
2026-05-14 06:00:00,4674.83,4712.72,4668.27,4702.28,17010.0
2026-05-14 07:00:00,4702.39,4704.1,4689.03,4689.74,18201.0
2026-05-14 08:00:00,4689.72,4702.26,4685.97,4699.98,19403.0
2026-05-14 09:00:00,4699.89,4718.73,4690.39,4692.95,20152.0
2026-05-14 10:00:00,4692.76,4706.45,4691.95,4693.04,18116.0
2026-05-14 11:00:00,4693.07,4702.29,4688.27,4699.38,16371.0
2026-05-14 12:00:00,4699.4,4705.11,4691.02,4696.95,16420.0
2026-05-14 13:00:00,4696.85,4704.66,4689.2,4694.03,15675.0
2026-05-14 14:00:00,4693.98,4709.87,4692.12,4704.65,20899.0
2026-05-14 15:00:00,4704.73,4707.62,4666.39,4679.4,33381.0
2026-05-14 16:00:00,4679.5,4700.76,4677.51,4679.36,55612.0
2026-05-14 17:00:00,4679.45,4689.22,4676.71,4685.62,19214.0
2026-05-14 18:00:00,4685.63,4686.82,4670.18,4678.43,17220.0
2026-05-14 19:00:00,4678.51,4682.82,4676.25,4678.07,14354.0
2026-05-14 20:00:00,4677.96,4678.24,4666.76,4671.51,12965.0
2026-05-14 21:00:00,4671.59,4671.71,4652.94,4654.07,13868.0
2026-05-14 22:00:00,4654.16,4657.09,4644.23,4651.94,8994.0
2026-05-15 00:00:00,4651.54,4662.57,4645.85,4662.26,8094.0
2026-05-15 01:00:00,4662.24,4665.27,4646.75,4652.05,12937.0
2026-05-15 02:00:00,4652.2,4658.04,4613.44,4630.19,27711.0
2026-05-15 03:00:00,4630.03,4631.43,4606.84,4613.89,38043.0
2026-05-15 04:00:00,4614.01,4623.28,4609.09,4617.93,23480.0
2026-05-15 05:00:00,4617.75,4622.16,4607.21,4615.27,16841.0
2026-05-15 06:00:00,4615.28,4621.43,4604.22,4606.01,14953.0
2026-05-15 07:00:00,4606.03,4606.23,4556.79,4558.63,34253.0
2026-05-15 08:00:00,4558.65,4580.42,4556.2,4569.81,31398.0
2026-05-15 09:00:00,4569.68,4588.34,4565.71,4570.59,25034.0
2026-05-15 10:00:00,4570.8,4571.84,4549.85,4554.2,27340.0
2026-05-15 11:00:00,4554.22,4563.65,4531.77,4545.63,28297.0
2026-05-15 12:00:00,4545.72,4572.3,4544.04,4565.91,28035.0
2026-05-15 13:00:00,4565.83,4570.17,4549.54,4551.82,21770.0
2026-05-15 14:00:00,4551.76,4558.59,4543.46,4545.7,27062.0
2026-05-15 15:00:00,4545.74,4557.35,4511.36,4533.09,44466.0
2026-05-15 16:00:00,4533.17,4566.4,4525.17,4562.57,41904.0
2026-05-15 17:00:00,4562.68,4563.43,4533.68,4539.64,29978.0
2026-05-15 18:00:00,4539.72,4547.91,4529.2,4544.18,20573.0
2026-05-15 19:00:00,4544.04,4564.33,4542.96,4559.4,21963.0
2026-05-15 20:00:00,4559.43,4562.93,4552.2,4559.14,17006.0
2026-05-15 21:00:00,4559.18,4560.19,4544.75,4545.68,16476.0
2026-05-15 22:00:00,4545.76,4546.24,4532.92,4540.3,11469.0
2026-05-18 00:00:00,4528.79,4555.01,4527.66,4546.05,13669.0
2026-05-18 01:00:00,4546.03,4547.95,4531.77,4537.03,18787.0
2026-05-18 02:00:00,4537.01,4542.51,4480.02,4515.05,40570.0
2026-05-18 03:00:00,4514.99,4535.21,4489.41,4525.3,46751.0
2026-05-18 04:00:00,4525.16,4542.63,4521.79,4533.56,25752.0
2026-05-18 05:00:00,4533.57,4547.93,4524.93,4541.05,23852.0
2026-05-18 06:00:00,4541.03,4549.68,4529.81,4540.51,20947.0
2026-05-18 07:00:00,4540.61,4552.15,4529.65,4530.7,24091.0
2026-05-18 08:00:00,4530.72,4547.99,4529.46,4546.54,24056.0
2026-05-18 09:00:00,4546.64,4559.64,4538.02,4546.11,23448.0
2026-05-18 10:00:00,4546.19,4556.8,4542.3,4549.8,17503.0
2026-05-18 11:00:00,4549.76,4551.82,4539.89,4542.81,15598.0
2026-05-18 12:00:00,4542.78,4547.64,4531.99,4540.09,16224.0
2026-05-18 13:00:00,4540.05,4566.7,4529.71,4550.5,29087.0
2026-05-18 14:00:00,4550.68,4574.68,4545.21,4571.03,28605.0
2026-05-18 15:00:00,4571.04,4584.04,4561.7,4575.46,34087.0
2026-05-18 16:00:00,4575.44,4575.44,4537.7,4546.34,30870.0
2026-05-18 17:00:00,4546.47,4547.78,4531.57,4543.43,28452.0
2026-05-18 18:00:00,4543.51,4554.38,4533.71,4550.03,20794.0
2026-05-18 19:00:00,4549.95,4558.1,4545.47,4546.84,18255.0
2026-05-18 20:00:00,4546.73,4547.59,4534.0,4535.67,16821.0
2026-05-18 21:00:00,4535.68,4564.78,4535.02,4558.28,30203.0
2026-05-18 22:00:00,4558.36,4566.57,4557.68,4565.93,7685.0
2026-05-19 00:00:00,4567.09,4578.14,4561.99,4573.74,7546.0
2026-05-19 01:00:00,4573.48,4588.86,4573.46,4581.54,10240.0
2026-05-19 02:00:00,4581.68,4589.16,4561.01,4562.99,21307.0
2026-05-19 03:00:00,4562.95,4572.24,4553.84,4563.54,24762.0
2026-05-19 04:00:00,4563.52,4563.55,4545.9,4546.94,20640.0
2026-05-19 05:00:00,4546.82,4554.98,4543.48,4544.8,16019.0
2026-05-19 06:00:00,4544.73,4545.57,4537.71,4542.28,13336.0
2026-05-19 07:00:00,4542.32,4546.43,4530.64,4540.75,20470.0
2026-05-19 08:00:00,4540.78,4553.78,4533.23,4548.01,21279.0
2026-05-19 09:00:00,4547.93,4559.14,4541.18,4556.9,19954.0
2026-05-19 10:00:00,4557.04,4558.88,4536.08,4542.5,17466.0
2026-05-19 11:00:00,4542.55,4546.66,4535.89,4541.68,17395.0
2026-05-19 12:00:00,4541.48,4544.49,4525.27,4544.49,18462.0
2026-05-19 13:00:00,4544.53,4547.66,4529.65,4530.57,17904.0
2026-05-19 14:00:00,4530.52,4546.81,4527.19,4536.92,20583.0
2026-05-19 15:00:00,4537.0,4537.26,4464.43,4503.46,36213.0
2026-05-19 16:00:00,4503.52,4514.15,4484.23,4493.95,35953.0
2026-05-19 17:00:00,4493.91,4509.15,4489.55,4508.28,28999.0
2026-05-19 18:00:00,4508.25,4512.28,4495.99,4507.55,17916.0
2026-05-19 19:00:00,4507.53,4510.93,4498.96,4500.54,18601.0
2026-05-19 20:00:00,4500.74,4503.58,4490.06,4493.29,17555.0
2026-05-19 21:00:00,4493.3,4497.53,4481.02,4483.09,16399.0
2026-05-19 22:00:00,4482.98,4488.03,4480.7,4481.74,7370.0
2026-05-20 00:00:00,4482.86,4485.65,4477.01,4484.04,8678.0
2026-05-20 01:00:00,4484.07,4496.24,4479.7,4489.12,11149.0
2026-05-20 02:00:00,4489.13,4508.6,4479.48,4500.82,26257.0
2026-05-20 03:00:00,4500.8,4506.09,4455.96,4481.22,34159.0
2026-05-20 04:00:00,4481.19,4486.84,4458.27,4465.2,26753.0
2026-05-20 05:00:00,4465.11,4467.13,4453.16,4463.57,20040.0
2026-05-20 06:00:00,4463.56,4470.51,4456.5,4461.93,15981.0
2026-05-20 07:00:00,4461.95,4479.05,4461.46,4472.55,19413.0
2026-05-20 08:00:00,4472.57,4478.32,4461.14,4474.1,24114.0
2026-05-20 09:00:00,4474.01,4485.82,4471.73,4478.43,20160.0
2026-05-20 10:00:00,4478.41,4490.04,4476.44,4483.99,20923.0
2026-05-20 11:00:00,4483.89,4491.01,4472.48,4484.69,16468.0
2026-05-20 12:00:00,4484.62,4496.89,4484.46,4494.69,14397.0
2026-05-20 13:00:00,4494.52,4501.03,4490.72,4499.01,15018.0
2026-05-20 14:00:00,4498.93,4505.09,4492.84,4496.05,18459.0
2026-05-20 15:00:00,4496.01,4506.04,4481.77,4482.79,28923.0
2026-05-20 16:00:00,4483.01,4536.98,4466.75,4530.96,123270.0
2026-05-20 17:00:00,4531.22,4552.94,4522.91,4528.8,33437.0
2026-05-20 18:00:00,4528.89,4535.3,4523.92,4534.36,18701.0
2026-05-20 19:00:00,4534.45,4537.98,4529.73,4531.22,17315.0
2026-05-20 20:00:00,4531.24,4544.86,4528.79,4542.18,14829.0
2026-05-20 21:00:00,4542.2,4550.09,4541.59,4545.46,12904.0
2026-05-20 22:00:00,4545.51,4550.26,4541.93,4543.48,9628.0
2026-05-21 00:00:00,4544.77,4548.2,4535.21,4539.68,9781.0
2026-05-21 01:00:00,4539.75,4546.8,4534.45,4546.27,9517.0
2026-05-21 02:00:00,4546.49,4553.35,4537.25,4544.98,17858.0
2026-05-21 03:00:00,4545.02,4570.55,4539.64,4560.84,23831.0
2026-05-21 04:00:00,4560.86,4564.74,4531.27,4533.09,20067.0
2026-05-21 05:00:00,4533.08,4540.14,4527.04,4528.0,13937.0
2026-05-21 06:00:00,4527.89,4540.31,4527.21,4538.26,10517.0
2026-05-21 07:00:00,4538.28,4540.3,4518.08,4527.82,17951.0
2026-05-21 08:00:00,4527.72,4539.65,4518.72,4521.29,21178.0
2026-05-21 09:00:00,4521.17,4524.34,4511.55,4519.51,16135.0
2026-05-21 10:00:00,4519.53,4536.57,4518.04,4532.34,21578.0
2026-05-21 11:00:00,4532.21,4542.74,4527.52,4530.51,17210.0
2026-05-21 12:00:00,4530.53,4535.1,4504.87,4511.36,28457.0
2026-05-21 13:00:00,4511.32,4521.12,4507.96,4513.93,20329.0
2026-05-21 14:00:00,4514.05,4519.11,4501.92,4503.93,24962.0
2026-05-21 15:00:00,4503.8,4520.81,4488.48,4513.02,37408.0
2026-05-21 16:00:00,4513.22,4515.12,4497.97,4508.7,31649.0
2026-05-21 17:00:00,4508.74,4515.35,4496.46,4511.8,25733.0
2026-05-21 18:00:00,4511.78,4520.53,4511.78,4519.32,19040.0
2026-05-21 19:00:00,4519.36,4559.11,4513.96,4551.34,37522.0
2026-05-21 20:00:00,4551.38,4555.98,4527.11,4531.81,28321.0
2026-05-21 21:00:00,4531.83,4543.65,4529.57,4542.86,18838.0
2026-05-21 22:00:00,4542.93,4544.6,4539.66,4542.54,6974.0
2026-05-22 00:00:00,4542.65,4545.84,4539.67,4543.22,6050.0
2026-05-22 01:00:00,4543.2,4545.02,4532.36,4535.32,7842.0
2026-05-22 02:00:00,4535.45,4540.93,4525.41,4526.6,15415.0
2026-05-22 03:00:00,4526.58,4536.02,4520.93,4526.04,21296.0
2026-05-22 04:00:00,4526.18,4529.28,4518.35,4522.93,15145.0
2026-05-22 05:00:00,4522.79,4529.7,4518.96,4529.21,11554.0
2026-05-22 06:00:00,4529.34,4532.78,4525.29,4527.11,9070.0
2026-05-22 07:00:00,4527.03,4534.14,4507.07,4510.95,15425.0
2026-05-22 08:00:00,4511.03,4528.78,4509.98,4526.7,20163.0
2026-05-22 09:00:00,4526.56,4527.3,4515.96,4521.78,15059.0
2026-05-22 10:00:00,4521.9,4531.03,4516.77,4521.72,17765.0
2026-05-22 11:00:00,4521.71,4535.73,4514.67,4531.98,15528.0
2026-05-22 12:00:00,4532.2,4536.67,4509.96,4514.38,15518.0
2026-05-22 13:00:00,4514.36,4524.99,4511.29,4520.53,13727.0
2026-05-22 14:00:00,4520.29,4535.72,4514.87,4527.89,22807.0
2026-05-22 15:00:00,4527.92,4534.2,4509.96,4513.54,28078.0
2026-05-22 16:00:00,4513.56,4513.56,4491.46,4500.49,30609.0
2026-05-22 17:00:00,4500.48,4522.19,4500.02,4519.88,19818.0
2026-05-22 18:00:00,4519.98,4526.56,4512.0,4514.78,16220.0
2026-05-22 19:00:00,4514.8,4527.71,4512.92,4519.05,20492.0
2026-05-22 20:00:00,4519.11,4520.09,4511.71,4514.97,13553.0
2026-05-22 21:00:00,4514.98,4515.72,4503.98,4508.1,13587.0
2026-05-22 22:00:00,4508.14,4510.36,4504.13,4509.58,7223.0
2026-05-25 00:00:00,4530.23,4565.31,4517.49,4564.84,14718.0
2026-05-25 01:00:00,4564.83,4579.82,4564.82,4566.97,11942.0
2026-05-25 02:00:00,4566.84,4579.43,4565.96,4569.18,16052.0
2026-05-25 03:00:00,4569.26,4576.18,4559.95,4562.68,21742.0
2026-05-25 04:00:00,4562.52,4570.05,4558.73,4561.23,15154.0
2026-05-25 05:00:00,4561.29,4564.34,4556.47,4559.46,12216.0
2026-05-25 06:00:00,4559.57,4565.76,4559.22,4564.7,8665.0
2026-05-25 07:00:00,4564.68,4565.84,4551.78,4553.22,11821.0
2026-05-25 08:00:00,4553.14,4563.03,4550.23,4562.14,13802.0
2026-05-25 09:00:00,4562.38,4564.95,4552.36,4564.5,14712.0
2026-05-25 10:00:00,4564.72,4564.84,4553.22,4555.99,9833.0
2026-05-25 11:00:00,4555.97,4568.94,4554.75,4567.47,9103.0
2026-05-25 12:00:00,4567.49,4573.35,4567.45,4568.48,9075.0
2026-05-25 13:00:00,4568.49,4576.78,4567.36,4569.41,9609.0
2026-05-25 14:00:00,4569.19,4570.17,4552.57,4567.55,15138.0
2026-05-25 15:00:00,4567.53,4571.02,4559.77,4563.01,13650.0
2026-05-25 16:00:00,4562.99,4570.39,4562.21,4566.66,11359.0
